XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
237678.70050316,4001355.79450253,16187,16158,8096,170.849328185456
237678.70050316,4001355.79450253,16187,16207,8107,423.19726033529
219220.21735482,4001356.99184858,16190,12783,8095,10854.2001628974
219220.21735482,4001356.99184858,16190,16771,8386,4426.71165335715
260604.87767816,4001374.67900221,16194,16104,8097,221.664338562947
260604.87767816,4001374.67900221,16194,16092,8098,259.877258342958
260604.87767816,4001374.67900221,16194,16215,8110,175.38333106744
239189.87532089,4001379.30981129,16198,15896,8099,695.275777684205
239186.76946493,4001390.99583710,16199,16200,8100,20.1647763895698
239181.58999829,4001410.48407284,16200,16199,8100,20.1647763895698
263909.63797247,4001414.16291426,16201,16182,8101,220.478214560915
282543.00277129,4001420.35160772,16203,16204,8102,3906.37015912588
282543.00277129,4001420.35160772,16203,16306,8156,456.587457918802
285522.47077351,4000670.58728273,16204,16203,8102,3906.37015912588
285522.47077351,4000670.58728273,16204,16279,18358,40.8458193648659
260332.24288294,4001507.72375469,16205,16206,8103,181.373457118192
260332.24288294,4001507.72375469,16205,36853,18427,122.527149169076
260468.83794543,4001389.08845122,16206,16205,8103,181.373457118192
237942.25402659,4001524.16369364,16207,16133,8104,256.91242502443
237942.25402659,4001524.16369364,16207,16128,8105,507.452251107058
237942.25402659,4001524.16369364,16207,16187,8107,423.19726033529
268490.16914342,4001524.85565925,16211,16212,8106,118.566714365161
268490.16914342,4001524.85565925,16211,16247,8124,244.921776262043
268490.16914342,4001524.85565925,16211,16394,8197,414.616143022159
268373.53175774,4001503.55340541,16212,16211,8106,118.566714365161
268373.53175774,4001503.55340541,16212,16293,8147,286.282799699122
268373.53175774,4001503.55340541,16212,16302,8152,240.768190520228
260681.18221218,4001531.83823175,16215,16072,8108,505.901898419236
260681.18221218,4001531.83823175,16215,16218,8109,48.8661423767511
260681.18221218,4001531.83823175,16215,16194,8110,175.38333106744
260681.18221218,4001531.83823175,16215,16506,8253,884.045608875627
260658.25547311,4001488.68426894,16218,16215,8109,48.8661423767511
260658.25547311,4001488.68426894,16218,36842,18422,291.296424964817
260481.73802787,4001426.90943760,16221,16222,8111,164.499397341798
260355.48299613,4001532.02537135,16222,16221,8111,164.499397341798
260355.48299613,4001532.02537135,16222,36858,18430,118.78712355109
266159.56099967,4001532.97345585,16224,16100,8112,356.342488669087
266159.56099967,4001532.97345585,16224,16107,8113,482.401269131011
266159.56099967,4001532.97345585,16224,16227,8115,46.4974944892726
266117.66804385,4001553.14762861,16227,15973,8114,794.455778184774
266117.66804385,4001553.14762861,16227,16224,8115,46.4974944892726
266117.66804385,4001553.14762861,16227,16233,8117,23.4695370935377
266117.66804385,4001553.14762861,16227,16278,8139,822.876933312741
259756.62838456,4001351.96185608,16231,16232,8116,272.233382150143
259921.21650205,4001567.50749703,16232,16231,8116,272.233382150143
259921.21650205,4001567.50749703,16232,16250,8125,221.336124958539
259921.21650205,4001567.50749703,16232,16314,8157,245.566829137031
266135.22551795,4001568.72178266,16233,16227,8117,23.4695370935377
266135.22551795,4001568.72178266,16233,16115,8118,526.179637471832
266135.22551795,4001568.72178266,16233,16283,8143,837.381266477465
266135.22551795,4001568.72178266,16233,16389,8195,476.884430113048
266959.78178325,4001575.46115755,16238,16112,8119,540.795737667008
266959.78178325,4001575.46115755,16238,16241,8122,13.3377177689177
266959.78178325,4001575.46115755,16238,16282,8141,235.383705500615
267941.06779412,4001581.85609229,16239,16240,8120,271.367747418776
268113.93852160,4001486.83329031,16240,16239,8120,271.367747418776
268113.93852160,4001486.83329031,16240,16298,8150,249.250990407052
268113.93852160,4001486.83329031,16240,16328,8165,426.621503011773
266948.15797499,4001582.00193708,16241,16115,8121,538.895183074124
266948.15797499,4001582.00193708,16241,16238,8122,13.3377177689177
266948.15797499,4001582.00193708,16241,16265,8133,151.637725382065
266948.15797499,4001582.00193708,16241,16389,8196,622.898649638695
259907.61677452,4001582.99337317,16245,16246,8123,244.471795834863
259907.61677452,4001582.99337317,16245,16321,8161,247.389354436622
259907.61677452,4001582.99337317,16245,16331,8166,214.720802186578
259757.68972320,4001390.56935285,16246,16245,8123,244.471795834863
268727.02624117,4001587.18856975,16247,16211,8124,244.921776262043
268727.02624117,4001587.18856975,16247,16287,8144,586.709642863595
268727.02624117,4001587.18856975,16247,16380,8190,346.69280525732
260119.42424640,4001629.50846995,16250,16232,8125,221.336124958539
260119.42424640,4001629.50846995,16250,36853,18431,139.835400718904
267031.40870938,4001653.60438030,16251,16252,8126,53.0813689068122
266980.50348543,4001655.03945143,16252,16251,8126,53.0813689068122
266980.50348543,4001655.03945143,16252,16425,8214,605.50449508698
264336.97704151,4001664.45598993,16254,16182,8127,381.946750409988
264336.97704151,4001664.45598993,16254,16182,8128,381.946750409988
264336.97704151,4001664.45598993,16254,16129,8129,695.609765038574
264336.97704151,4001664.45598993,16254,16260,8130,10.728692333786
264336.97704151,4001664.45598993,16254,16260,8131,10.728692333786
264336.97704151,4001664.45598993,16254,16323,8162,166.297371732061
264343.10528144,4001673.26221015,16260,16254,8130,10.728692333786
264343.10528144,4001673.26221015,16260,16254,8131,10.728692333786
264343.10528144,4001673.26221015,16260,16143,8132,696.54703812956
264343.10528144,4001673.26221015,16260,16323,8163,166.069877775497
264343.10528144,4001673.26221015,16260,16570,8285,1066.67426894537
264343.10528144,4001673.26221015,16260,16570,8286,1066.67426894537
267068.33512679,4001674.47078774,16265,16241,8133,151.637725382065
267068.33512679,4001674.47078774,16265,16307,8154,82.2692348777619
267068.33512679,4001674.47078774,16265,16413,8207,493.933689879342
275351.41625737,4001681.21862207,16267,15948,8134,2377.59028693809
275351.41625737,4001681.21862207,16267,15938,8135,2389.29531066203
275351.41625737,4001681.21862207,16267,16180,8136,1271.53255587763
275351.41625737,4001681.21862207,16267,16536,8269,2139.53865925036
263150.77269350,4001692.58622260,16273,16174,8137,419.370756560504
263150.77269350,4001692.58622260,16273,16074,8138,584.730152938546
263150.77269350,4001692.58622260,16273,16385,8193,239.808333546474
265309.48207623,4001707.94391123,16278,16227,8139,822.876933312741
285561.64301131,4000682.15952300,16279,16280,8140,5470.97587161411
285561.64301131,4000682.15952300,16279,16204,18358,40.8458193648659
289805.85499386,4001709.64953251,16280,16279,8140,5470.97587161411
289805.85499386,4001709.64953251,16280,16348,8174,291.815133246409
289805.85499386,4001709.64953251,16280,16588,8294,1720.98234772796
267146.49850277,4001718.78720357,16282,16238,8141,235.383705500615
267146.49850277,4001718.78720357,16282,16310,8155,40.3804846742209
267146.49850277,4001718.78720357,16282,16318,8159,40.6868191307171
265312.38362424,4001724.08781306,16283,16143,8142,602.973074077416
265312.38362424,4001724.08781306,16283,16233,8143,837.381266477465
265312.38362424,4001724.08781306,16283,16363,8182,205.196794017341
269297.10171687,4001725.90467203,16287,16247,8144,586.709642863595
269297.10171687,4001725.90467203,16287,16289,8145,7.93534713625236
269297.10171687,4001725.90467203,16287,16442,8222,283.375137341997
269304.82365675,4001727.73261587,16289,16287,8145,7.93534713625236
269304.82365675,4001727.73261587,16289,15887,8146,1095.1069351484
269304.82365675,4001727.73261587,16289,16295,8148,8.94067380981475
268282.37728729,4001729.28368696,16293,16212,8147,286.282799699122
268282.37728729,4001729.28368696,16293,36871,18466,493.602394046513
268282.37728729,4001729.28368696,16293,36931,18466,493.602394046513
269313.52437188,4001729.79009112,16295,16289,8148,8.94067380981475
269313.52437188,4001729.79009112,16295,16446,8224,286.732379212252
269313.52437188,4001729.79009112,16295,16577,8289,2933.21326632836
267888.85134372,4001689.56515253,16297,16298,8149,174.579260831126
268058.70993742,4001729.88855091,16298,16297,8149,174.579260831126
268058.70993742,4001729.88855091,16298,16240,8150,249.250990407052
268058.70993742,4001729.88855091,16298,16328,8164,183.363645676037
268058.70993742,4001729.88855091,16298,16376,8188,196.634714359768
268313.07086534,4001663.32878576,16301,16302,8151,69.7091848911244
268313.07086534,4001663.32878576,16301,36834,18437,525.144125845149
268297.77935105,4001731.34010871,16302,16301,8151,69.7091848911244
268297.77935105,4001731.34010871,16302,16212,8152,240.768190520228
268297.77935105,4001731.34010871,16302,16338,8170,53.3481857844467
282335.96145230,4001737.68431559,16306,15897,8153,2694.22307912263
282335.96145230,4001737.68431559,16306,16203,8156,456.587457918802
282335.96145230,4001737.68431559,16306,16784,8392,2367.68029849098
267118.47804133,4001739.06424814,16307,16265,8154,82.2692348777619
267118.47804133,4001739.06424814,16307,16357,8179,155.506852487408
267118.47804133,4001739.06424814,16307,16361,8181,138.60746746179
267179.29871065,4001742.33990842,16310,16282,8155,40.3804846742209
267179.29871065,4001742.33990842,16310,16318,8160,4.00172169536751
267179.29871065,4001742.33990842,16310,16336,8168,71.8330103696189
267179.29871065,4001742.33990842,16310,16350,8175,349.069265188212
260090.48487419,4001745.41557938,16314,16232,8157,245.566829137031
260090.48487419,4001745.41557938,16314,16315,8158,156.59828219379
260090.48487419,4001745.41557938,16314,16344,8172,61.4876631099941
260118.40372586,4001640.24050151,16315,16314,8158,156.59828219379
260118.40372586,4001640.24050151,16315,36879,18440,115.191059756316
267177.05420705,4001745.65291009,16318,16282,8159,40.6868191307171
267177.05420705,4001745.65291009,16318,16310,8160,4.00172169536751
267177.05420705,4001745.65291009,16318,16408,8204,368.012224143354
260077.16304239,4001763.14762858,16321,16245,8161,247.389354436622
260077.16304239,4001763.14762858,16321,16334,8167,129.610812385717
260077.16304239,4001763.14762858,16321,16355,8178,83.0324894985003
264205.75048034,4001766.60492770,16323,16254,8162,166.297371732061
264205.75048034,4001766.60492770,16323,16260,8163,166.069877775497
264205.75048034,4001766.60492770,16323,16385,8194,1061.88898749956
268237.45361118,4001770.78996466,16328,16298,8164,183.363645676037
268237.45361118,4001770.78996466,16328,16240,8165,426.621503011773
268237.45361118,4001770.78996466,16328,16338,8169,50.3139280861107
268237.45361118,4001770.78996466,16328,16410,8206,202.661776300336
259963.17073675,4001774.59503440,16331,16245,8166,214.720802186578
259963.17073675,4001774.59503440,16331,36923,18462,312.713394742715
259972.42915877,4001776.83905312,16334,16321,8167,129.610812385717
259972.42915877,4001776.83905312,16334,36893,18450,184.535157146788
267240.54093556,4001779.70223267,16336,16310,8168,71.8330103696189
267240.54093556,4001779.70223267,16336,16342,8171,20.0955746077178
267240.54093556,4001779.70223267,16336,16372,8189,270.138436088769
268286.08183189,4001783.39005560,16338,16328,8169,50.3139280861107
268286.08183189,4001783.39005560,16338,16302,8170,53.3481857844467
268286.08183189,4001783.39005560,16338,16504,8252,506.235116896734
268286.08183189,4001783.39005560,16338,36934,8252,506.235116896734
267258.05163013,4001789.56162892,16342,16336,8171,20.0955746077178
267258.05163013,4001789.56162892,16342,36889,18448,343.895845484232
260132.86372423,4001789.96628963,16344,16314,8172,61.4876631099941
260132.86372423,4001789.96628963,16344,16354,8177,165.320952759415
260132.86372423,4001789.96628963,16344,16404,8202,228.335245130245
231129.28846606,4001791.19064616,16346,15658,8173,1861.95171740763
231129.28846606,4001791.19064616,16346,16613,8307,4611.15247706498
231129.28846606,4001791.19064616,16346,16758,8379,1911.19224538766
290083.08905048,4001800.73932251,16348,16280,8174,291.815133246409
290083.08905048,4001800.73932251,16348,16366,8183,322.520782911505
267362.12910887,4001809.03144193,16350,16310,8175,349.069265188212
267362.12910887,4001809.03144193,16350,16351,8176,3.56601122408184
267362.12910887,4001809.03144193,16350,16372,8186,155.789538420468
267362.12910887,4001809.03144193,16350,16382,8191,210.438540007149
267358.59414657,4001809.50099237,16351,16350,8176,3.56601122408184
267358.59414657,4001809.50099237,16351,16361,18451,265.484422025376
260242.71375117,4001754.60625204,16354,16344,8177,165.320952759415
260242.71375117,4001754.60625204,16354,36886,18444,133.449395987245
260135.72505579,4001822.01090150,16355,16321,8178,83.0324894985003
260135.72505579,4001822.01090150,16355,16401,8201,163.220560012288
260135.72505579,4001822.01090150,16355,16463,8232,348.940469050626
267238.67959129,4001836.21684545,16357,16307,8179,155.506852487408
267238.67959129,4001836.21684545,16357,16359,8180,16.8319996869476
267238.67959129,4001836.21684545,16357,16399,8200,155.981086253504
267238.67959129,4001836.21684545,16357,16435,8219,798.211516378476
267251.30379213,4001825.33775747,16359,16357,8180,16.8319996869476
267099.62481211,4001864.02102670,16361,16307,8181,138.60746746179
267099.62481211,4001864.02102670,16361,16351,18451,265.484422025376
267099.62481211,4001864.02102670,16361,36907,18454,145.288476282974
265446.11926363,4001879.71719021,16363,16283,8182,205.196794017341
265446.11926363,4001879.71719021,16363,16368,8184,13.1425549557534
265446.11926363,4001879.71719021,16363,16369,8185,22.9395592950135
290349.97213381,4001824.72548314,16366,16348,8183,322.520782911505
265454.93742815,4001889.46227745,16368,16363,8184,13.1425549557534
265454.93742815,4001889.46227745,16368,16454,8227,183.717051851613
265454.93742815,4001889.46227745,16368,16492,8246,357.211572834573
265445.17635533,4001902.63736265,16369,16363,8185,22.9395592950135
265445.17635533,4001902.63736265,16369,16459,8230,177.709205405014
265445.17635533,4001902.63736265,16369,16497,8249,351.109808875058
267463.24107300,4001914.17474380,16372,16350,8186,155.789538420468
267463.24107300,4001914.17474380,16372,16374,8187,86.4432197398951
267463.24107300,4001914.17474380,16372,16336,8189,270.138436088769
267463.24107300,4001914.17474380,16372,16382,8192,30.9796396744662
267444.17725087,4001848.10410883,16374,16372,8187,86.4432197398951
267444.17725087,4001848.10410883,16374,36904,18453,259.479320035742
268010.96774777,4001920.63942042,16376,16298,8188,196.634714359768
268010.96774777,4001920.63942042,16376,16410,8205,187.18315360966
268010.96774777,4001920.63942042,16376,16422,8212,278.293337185655
268010.96774777,4001920.63942042,16376,16479,8241,190.819245776214
268639.76233216,4001922.71936029,16380,16247,8190,346.69280525732
268639.76233216,4001922.71936029,16380,16394,8198,198.883822287076
268639.76233216,4001922.71936029,16380,16442,8221,649.175859450593
268639.76233216,4001922.71936029,16380,16522,8261,438.354391565844
267489.27580497,4001928.54593039,16382,16350,8191,210.438540007149
267489.27580497,4001928.54593039,16382,16372,8192,30.9796396744662
267489.27580497,4001928.54593039,16382,16398,8199,164.531094965307
267489.27580497,4001928.54593039,16382,16456,8229,173.662814707826
263176.55088239,4001930.50070382,16385,16273,8193,239.808333546474
263176.55088239,4001930.50070382,16385,16323,8194,1061.88898749956
263176.55088239,4001930.50070382,16385,16429,8215,367.775094700882
263176.55088239,4001930.50070382,16385,16643,8322,985.829426970287
266440.56773166,4001930.95565473,16389,16233,8195,476.884430113048
266440.56773166,4001930.95565473,16389,16241,8196,622.898649638695
266440.56773166,4001930.95565473,16389,16425,8213,60.7692906423411
268441.08247506,4001931.72431171,16394,16211,8197,414.616143022159
268441.08247506,4001931.72431171,16394,16380,8198,198.883822287076
268441.08247506,4001931.72431171,16394,16524,8262,431.669871951173
267651.97269888,4001939.26098849,16398,16382,8199,164.531094965307
267651.97269888,4001939.26098849,16398,16422,8211,171.882892648932
267651.97269888,4001939.26098849,16398,16468,8235,147.290000615631
267345.25349715,4001948.79970382,16399,16357,8200,155.981086253504
267345.25349715,4001948.79970382,16399,36892,18459,339.998355116109
260131.71035590,4001951.71304065,16401,16355,8201,163.220560012288
260131.71035590,4001951.71304065,16401,36898,18458,158.319085967494
260290.24290239,4001955.40140819,16404,16344,8202,228.335245130245
260290.24290239,4001955.40140819,16404,16405,8203,220.616749527951
260290.24290239,4001955.40140819,16404,16708,8354,1788.52648855462
260252.04877142,4001750.45270563,16405,16404,8203,220.616749527951
260252.04877142,4001750.45270563,16405,36858,18442,151.709973912411
267470.61260487,4001967.59088383,16408,16318,8204,368.012224143354
267470.61260487,4001967.59088383,16408,16413,8208,12.9629757931308
267470.61260487,4001967.59088383,16408,16456,8228,153.217500407422
268191.98541441,4001968.28537893,16410,16376,8205,187.18315360966
268191.98541441,4001968.28537893,16410,16328,8206,202.661776300336
268191.98541441,4001968.28537893,16410,16479,8242,372.434267166451
267460.14189313,4001975.23306526,16413,16265,8207,493.933689879342
267460.14189313,4001975.23306526,16413,16408,8208,12.9629757931308
267460.14189313,4001975.23306526,16413,16431,8217,26.6041029299671
267460.14189313,4001975.23306526,16413,16449,8226,83.3758098298468
270377.13434599,4001975.59054044,16417,16418,8209,812.459555798579
270377.13434599,4001975.59054044,16417,16528,18460,49.4308536194986
270275.87795646,4001169.86060559,16418,16417,8209,812.459555798579
270275.87795646,4001169.86060559,16418,16007,18420,236.904500798008
270292.03031639,4001167.55967279,16419,16420,8210,819.096286181576
270292.03031639,4001167.55967279,16419,16006,18419,234.751692342833
270393.28740535,4001979.88469775,16420,16419,8210,819.096286181576
270393.28740535,4001979.88469775,16420,16531,18461,51.4737569699751
267818.77826141,4001980.04926260,16422,16398,8211,171.882892648932
267818.77826141,4001980.04926260,16422,16376,8212,278.293337185655
267818.77826141,4001980.04926260,16422,16461,8231,89.5202537434544
266471.66744450,4001983.16403094,16425,16389,8213,60.7692906423411
266471.66744450,4001983.16403094,16425,16252,8214,605.50449508698
266471.66744450,4001983.16403094,16425,16435,8218,11.1165714559182
266471.66744450,4001983.16403094,16425,16582,8292,893.445193374711
262813.58810489,4001989.80114589,16429,16385,8215,367.775094700882
262813.58810489,4001989.80114589,16429,16605,8303,1433.25185823207
262813.58810489,4001989.80114589,16429,16635,8319,902.041293934901
267440.77287453,4001991.63308792,16431,16432,8216,153.892246855603
267440.77287453,4001991.63308792,16431,16413,8217,26.6041029299671
267440.77287453,4001991.63308792,16431,16449,8225,89.7513553374374
267440.77287453,4001991.63308792,16431,16475,8239,911.916218052448
267294.84895533,4001942.92504041,16432,16431,8216,153.892246855603
267294.84895533,4001942.92504041,16432,36912,18457,247.059675854584
266477.35379162,4001992.71618344,16435,16425,8218,11.1165714559182
266477.35379162,4001992.71618344,16435,16357,8219,798.211516378476
266477.35379162,4001992.71618344,16435,16475,8238,131.545190038801
266477.35379162,4001992.71618344,16435,16598,8300,912.230469305641
290366.75775074,4001831.16087777,16439,16440,8220,387.02783491129
290446.19959662,4001992.78268874,16440,16439,8220,387.02783491129
269280.57815585,4002008.79765602,16442,16380,8221,649.175859450593
269280.57815585,4002008.79765602,16442,16287,8222,283.375137341997
269280.57815585,4002008.79765602,16442,16446,8223,18.46641193246
269280.57815585,4002008.79765602,16442,16544,8273,422.412486602048
269297.54924986,4002016.07710229,16446,16442,8223,18.46641193246
269297.54924986,4002016.07710229,16446,16295,8224,286.732379212252
269297.54924986,4002016.07710229,16446,16486,8243,875.097477445548
269297.54924986,4002016.07710229,16446,16548,8275,417.509039595327
267521.18763618,4002030.99790426,16449,16431,8225,89.7513553374374
267521.18763618,4002030.99790426,16449,16413,8226,83.3758098298468
267521.18763618,4002030.99790426,16449,16515,8258,464.992562790445
265541.38939057,4002051.38087966,16454,16368,8227,183.717051851613
265541.38939057,4002051.38087966,16454,36936,18469,234.153487510443
267588.15776498,4002064.42386761,16456,16408,8228,153.217500407422
267588.15776498,4002064.42386761,16456,16382,8229,173.662814707826
267588.15776498,4002064.42386761,16456,16468,8234,20.8709322789469
265509.92863090,4002066.13753625,16459,16369,8230,177.709205405014
265509.92863090,4002066.13753625,16459,36939,18470,269.461438429733
267798.38936971,4002067.21673890,16461,16422,8231,89.5202537434544
267798.38936971,4002067.21673890,16461,16479,8240,173.666078626056
267798.38936971,4002067.21673890,16461,16511,8256,390.626063054968
260375.08302005,4002075.91485162,16463,16355,8232,348.940469050626
260375.08302005,4002075.91485162,16463,16466,8233,394.679897184609
260375.08302005,4002075.91485162,16463,16495,8248,198.531593987596
260172.10509159,4002076.60957954,16466,16463,8233,394.679897184609
267605.02080675,4002076.72157620,16468,16456,8234,20.8709322789469
267605.02080675,4002076.72157620,16468,16398,8235,147.290000615631
267605.02080675,4002076.72157620,16468,16514,8257,374.854888098593
260123.96378825,4002054.06918404,16471,16472,8236,51.9619887160649
260123.96378825,4002054.06918404,16471,36898,18464,243.379844783161
260164.87007479,4002086.04650453,16472,16471,8236,51.9619887160649
260159.99770891,4002096.89537909,16473,16474,8237,56.7025317737269
260113.66050724,4002064.27882587,16474,16473,8237,56.7025317737269
260113.66050724,4002064.27882587,16474,36923,18465,23.6002140456417
266552.23406199,4002100.86923301,16475,16435,8238,131.545190038801
266552.23406199,4002100.86923301,16475,16431,8239,911.916218052448
266552.23406199,4002100.86923301,16475,16695,8348,1318.44451341828
267967.56419286,4002106.45684689,16479,16461,8240,173.666078626056
267967.56419286,4002106.45684689,16479,16376,8241,190.819245776214
267967.56419286,4002106.45684689,16479,16410,8242,372.434267166451
270157.63042246,4002164.48031505,16486,16446,8243,875.097477445548
235096.10772013,4002179.49565386,16487,16488,8244,1623.06083126526
235096.10772013,4002179.49565386,16487,16656,18479,192.627635724692
235367.07798024,4000580.84441672,16488,16487,8244,1623.06083126526
235367.07798024,4000580.84441672,16488,15793,18356,111.272356491622
235376.82474480,4000579.22772958,16489,16490,8245,1625.63165431527
235376.82474480,4000579.22772958,16489,15802,18355,109.473228502496
235106.53717727,4002180.54555256,16490,16489,8245,1625.63165431527
235106.53717727,4002180.54555256,16490,16657,18478,189.857407460764
265625.33190898,4002200.90116897,16492,16368,8246,357.211572834573
265625.33190898,4002200.90116897,16492,16493,8247,240.286396951326
265625.33190898,4002200.90116897,16492,16497,8250,51.1587514831253
265625.33190898,4002200.90116897,16492,16508,8254,89.8663558388854
265840.23622908,4002093.87480912,16493,16492,8247,240.286396951326
260512.77385130,4002218.93806416,16495,16463,8248,198.531593987596
265578.13932885,4002220.65156731,16497,16369,8249,351.109808875058
265578.13932885,4002220.65156731,16497,16492,8250,51.1587514831253
265578.13932885,4002220.65156731,16497,16570,8287,704.776972474398
265578.13932885,4002220.65156731,16497,16589,8295,467.894555457193
260541.79647798,4002249.48697899,16501,16502,8251,14.0469181189144
260532.12148429,4002239.30314838,16502,16501,8251,14.0469181189144
268162.86603933,4002274.37858545,16504,16338,8252,506.235116896734
268162.86603933,4002274.37858545,16504,36934,8252,506.235116896734
268162.86603933,4002274.37858545,16504,16554,8278,178.862818468771
268162.86603933,4002274.37858545,16504,16558,8279,184.183480307621
261141.78755342,4002277.89332988,16506,16215,8253,884.045608875627
265666.66315519,4002280.69897595,16508,16492,8254,89.8663558388854
265666.66315519,4002280.69897595,16508,16510,8255,171.810897232506
265666.66315519,4002280.69897595,16508,16582,8291,370.950925824619
265836.51654771,4002254.83762529,16510,16508,8255,171.810897232506
268043.23416228,4002299.73788790,16511,16461,8256,390.626063054968
267900.72577529,4002306.74270386,16514,16468,8257,374.854888098593
267900.72577529,4002306.74270386,16514,36946,18473,40.9348468734925
267889.92752968,4002313.86904284,16515,16449,8258,464.992562790445
267889.92752968,4002313.86904284,16515,36947,18474,43.4345068420521
238961.37714122,4001973.32265443,16517,16518,8259,387.005963666732
238854.09020394,4002343.29222876,16518,16517,8259,387.005963666732
238854.09020394,4002343.29222876,16518,16520,8260,92.929720907382
238854.09020394,4002343.29222876,16518,16559,8280,828.77322517523
238854.09020394,4002343.29222876,16518,16724,8362,1186.91513957574
238944.94639667,4002323.77082332,16520,16518,8260,92.929720907382
268529.44140231,4002346.96441334,16522,16380,8261,438.354391565844
268529.44140231,4002346.96441334,16522,16524,8263,200.946876593125
268529.44140231,4002346.96441334,16522,16544,8272,736.340502290311
268529.44140231,4002346.96441334,16522,16576,8288,204.649203857221
268328.49993008,4002348.43816642,16524,16394,8262,431.669871951173
268328.49993008,4002348.43816642,16524,16522,8263,200.946876593125
268328.49993008,4002348.43816642,16524,16648,8324,585.4416523292
270363.71057421,4002368.42589935,16527,16528,8264,348.689753622309
270363.71057421,4002368.42589935,16527,16528,8265,350.218698617593
270363.71057421,4002368.42589935,16527,16616,8309,391.387615769299
270379.78254400,4002024.95040609,16528,16527,8264,348.689753622309
270379.78254400,4002024.95040609,16528,16527,8265,350.218698617593
270379.78254400,4002024.95040609,16528,16417,18460,49.4308536194986
270396.40287277,4002031.26408583,16531,16532,8266,344.557659330223
270396.40287277,4002031.26408583,16531,16532,8267,351.439207007279
270396.40287277,4002031.26408583,16531,16420,18461,51.4737569699751
270382.49292874,4002370.67457922,16532,16531,8266,344.557659330223
270382.49292874,4002370.67457922,16532,16531,8267,351.439207007279
270382.49292874,4002370.67457922,16532,16620,8311,395.553861309743
273352.08826933,4002399.47655358,16536,15948,8268,1581.7063286024
273352.08826933,4002399.47655358,16536,16267,8269,2139.53865925036
273352.08826933,4002399.47655358,16536,16539,8271,20.4047992370667
273352.08826933,4002399.47655358,16536,17476,8738,3382.18135735076
273332.40677037,4002404.86120126,16539,15949,8270,1586.16239866163
273332.40677037,4002404.86120126,16539,16536,8271,20.4047992370667
273332.40677037,4002404.86120126,16539,16551,8276,284.639502237636
273332.40677037,4002404.86120126,16539,16745,8374,1213.01750304846
269255.94281863,4002430.49115727,16544,16522,8272,736.340502290311
269255.94281863,4002430.49115727,16544,16442,8273,422.412486602048
269255.94281863,4002430.49115727,16544,16548,8274,18.5090953035734
269274.28950481,4002432.93772937,16548,16544,8274,18.5090953035734
269274.28950481,4002432.93772937,16548,16446,8275,417.509039595327
269274.28950481,4002432.93772937,16548,16616,8308,1109.34591238868
273057.19227570,4002442.81606762,16551,16539,8276,284.639502237636
268039.64246416,4002361.87674011,16553,16554,8277,131.304266610691
268039.64246416,4002361.87674011,16553,36931,18477,293.491640742803
268039.64246416,4002361.87674011,16553,36950,18477,293.491640742803
268117.75461867,4002447.44996112,16554,16553,8277,131.304266610691
268117.75461867,4002447.44996112,16554,16504,8278,178.862818468771
268117.75461867,4002447.44996112,16554,16564,8282,193.267174554304
268117.75461867,4002447.44996112,16554,16602,8301,212.297807911086
268130.43756440,4002455.68481378,16558,16504,8279,184.183480307621
268130.43756440,4002455.68481378,16558,36996,18499,235.135958397639
238040.48555449,4002457.04934461,16559,16518,8280,828.77322517523
238040.48555449,4002457.04934461,16559,16667,8334,1034.69942278756
238040.48555449,4002457.04934461,16559,16728,8364,1088.85548073597
267605.83029060,4002468.40373846,16561,16562,8281,386.069639500935
267605.83029060,4002468.40373846,16561,16566,8283,143.861945558634
267605.83029060,4002468.40373846,16561,16669,8335,634.381115406373
267582.52851801,4002083.03794608,16562,16561,8281,386.069639500935
268048.10452503,4002470.61677272,16564,16554,8282,193.267174554304
268048.10452503,4002470.61677272,16564,36962,18488,110.183548730332
268048.10452503,4002470.61677272,16564,36976,18488,110.183548730332
267462.26816236,4002477.68677231,16566,16561,8283,143.861945558634
267462.26816236,4002477.68677231,16566,16568,8284,168.960561740782
267462.26816236,4002477.68677231,16566,16682,8341,735.634559146187
267293.57789335,4002486.58673556,16568,16566,8284,168.960561740782
264953.99083036,4002547.65832994,16570,16260,8285,1066.67426894537
264953.99083036,4002547.65832994,16570,16260,8286,1066.67426894537
264953.99083036,4002547.65832994,16570,16497,8287,704.776972474398
264953.99083036,4002547.65832994,16570,16650,8325,457.351405995041
264953.99083036,4002547.65832994,16570,16650,8326,457.351405995041
264953.99083036,4002547.65832994,16570,16673,8338,1407.03126582581
268509.68161909,4002549.50604301,16576,16522,8288,204.649203857221
272118.20101703,4002559.61213454,16577,16295,8289,2933.21326632836
272118.20101703,4002559.61213454,16577,16580,8290,480.274121742939
272118.20101703,4002559.61213454,16577,16633,8317,450.766258854142
272293.02502113,4002112.53768671,16580,16577,8290,480.274121742939
265855.12707443,4002596.01760635,16582,16508,8291,370.950925824619
265855.12707443,4002596.01760635,16582,16425,8292,893.445193374711
265855.12707443,4002596.01760635,16582,16586,8293,23.4735615915325
265837.47554959,4002611.49118914,16586,16582,8293,23.4735615915325
265837.47554959,4002611.49118914,16586,16589,8296,43.6416834445788
265837.47554959,4002611.49118914,16586,16598,8299,47.7900941911715
291146.88405971,4002622.17399955,16588,16280,8294,1720.98234772796
291146.88405971,4002622.17399955,16588,16714,8357,1850.33051079543
291146.88405971,4002622.17399955,16588,17650,8825,3942.94118878401
